|dates|Coffee_Alabama_UnitedStates.BLS_EmployedPopulation.data|Coffee_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Coffee_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Coffee_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Coffee_Alabama_UnitedStates.BLS_UnemploymentRate.data|Coffee_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Coffee_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Coffee_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-02|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-03|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-04|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-05|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-06|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-07|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-08|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-09|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-10|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-11|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-12|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-13|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-14|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-15|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-16|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-17|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-18|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-19|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-20|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-21|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-22|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-23|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-24|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-25|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-26|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-27|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-28|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-29|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-30|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2020-12-31|21060.0|0|566.0|0|2.617220012947378|0|21626.0|0
0|2021-01-01|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-02|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-03|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-04|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-05|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-06|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-07|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-08|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-09|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-10|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-11|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-12|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-13|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-14|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-15|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-16|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-17|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-18|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-19|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-20|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-21|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-22|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-23|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-24|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-25|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-26|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-27|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-28|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-29|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-30|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-01-31|20741.0|0|616.0|0|2.8843002294329727|0|21357.0|0
0|2021-02-01|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-02|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-03|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-04|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-05|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-06|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-07|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-08|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-09|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-10|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-11|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-12|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-13|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-14|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-15|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-16|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-17|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-18|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-19|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-20|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-21|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-22|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-23|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-24|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-25|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-26|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-27|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-02-28|20990.0|0|567.0|0|2.630236118198265|0|21557.0|0
0|2021-03-01|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-02|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-03|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-04|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-05|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-06|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-07|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-08|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-09|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-10|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-11|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-12|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-13|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-14|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-15|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-16|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-17|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-18|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-19|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-20|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-21|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-22|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-23|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-24|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-25|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-26|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-27|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-28|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-29|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-30|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-03-31|20652.0|0|576.0|0|2.7133973996608254|0|21228.0|0
0|2021-04-01|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-02|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-03|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-04|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-05|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-06|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-07|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-08|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-09|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-10|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-11|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-12|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-13|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-14|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-15|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-16|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-17|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-18|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-19|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-20|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-21|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-22|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-23|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-24|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-25|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-26|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-27|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-28|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-29|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-04-30|20626.0|0|488.0|0|2.311262669318935|0|21114.0|0
0|2021-05-01|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-02|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-03|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-04|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-05|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-06|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-07|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-08|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-09|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-10|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-11|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-12|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-13|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-14|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-15|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-16|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-17|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-18|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-19|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-20|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-21|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-22|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-23|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-24|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-25|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-26|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-27|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-28|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-29|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-30|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-05-31|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-01|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-02|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-03|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-04|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-05|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-06|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-07|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-08|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-09|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-10|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-11|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-12|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-13|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-14|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-15|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-16|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-17|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-18|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-19|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-20|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-21|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-22|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-23|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-24|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-25|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-26|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-27|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-28|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-29|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-06-30|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-01|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-02|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-03|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-04|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-05|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-06|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-07|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-08|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-09|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-10|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-11|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-12|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-13|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-14|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-15|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-16|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-17|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-18|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-19|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-20|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-21|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-22|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-23|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-24|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-25|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-26|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-27|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-28|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-29|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-30|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-07-31|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-01|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-02|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-03|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-04|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-05|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-06|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-07|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-08|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-09|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-10|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-11|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-12|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-13|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-14|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-15|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-16|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-17|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-18|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-19|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-20|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-21|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-22|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-23|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-24|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-25|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-26|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-27|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-28|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-29|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-30|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-08-31|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-01|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-02|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-03|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-04|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-05|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-06|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-07|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-08|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-09|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-10|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-11|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-12|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-13|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-14|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-15|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-16|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-17|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-18|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-19|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-20|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-21|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-22|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-23|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-24|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-25|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-26|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-27|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-28|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-29|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-09-30|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-01|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-02|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-03|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-04|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-05|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-06|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-07|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-08|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-09|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-10|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-11|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-12|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-13|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-14|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
0|2021-10-15|20406.0|0|489.0|0|2.340272792534099|0|20895.0|0
