|dates|Claiborne_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Claiborne_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Claiborne_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Claiborne_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Claiborne_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Claiborne_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Claiborne_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Claiborne_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-11|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-12|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-13|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-14|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-15|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-16|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-17|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-18|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-19|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-20|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-21|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-22|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-23|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-24|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-25|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-26|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-27|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-28|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-29|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-30|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2020-12-31|2685.0|0|397.0|0|12.881245944192083|0|3082.0|0
0|2021-01-01|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-02|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-03|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-04|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-05|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-06|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-07|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-08|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-09|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-10|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-11|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-12|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-13|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-14|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-15|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-16|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-17|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-18|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-19|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-20|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-21|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-22|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-23|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-24|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-25|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-26|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-27|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-28|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-29|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-30|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-01-31|2646.0|0|414.0|0|13.529411764705882|0|3060.0|0
0|2021-02-01|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-02|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-03|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-04|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-05|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-06|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-07|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-08|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-09|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-10|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-11|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-12|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-13|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-14|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-15|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-16|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-17|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-18|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-19|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-20|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-21|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-22|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-23|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-24|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-25|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-26|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-27|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-02-28|2672.0|0|385.0|0|12.594046450768728|0|3057.0|0
0|2021-03-01|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-02|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-03|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-04|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-05|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-06|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-07|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-08|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-09|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-10|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-11|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-12|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-13|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-14|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-15|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-16|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-17|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-18|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-19|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-20|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-21|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-22|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-23|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-24|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-25|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-26|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-27|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-28|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-29|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-30|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-03-31|2665.0|0|377.0|0|12.393162393162394|0|3042.0|0
0|2021-04-01|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-02|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-03|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-04|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-05|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-06|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-07|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-08|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-09|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-10|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-11|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-12|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-13|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-14|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-15|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-16|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-17|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-18|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-19|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-20|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-21|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-22|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-23|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-24|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-25|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-26|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-27|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-28|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-29|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-04-30|2716.0|0|395.0|0|12.696882031501126|0|3111.0|0
0|2021-05-01|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-02|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-03|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-04|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-05|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-06|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-07|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-08|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-09|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-10|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-11|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-12|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-13|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-14|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-15|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-16|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-17|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-18|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-19|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-20|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-21|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-22|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-23|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-24|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-25|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-26|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-27|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-28|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-29|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-30|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-05-31|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-01|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-02|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-03|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-04|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-05|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-06|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-07|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-08|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-09|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-10|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-11|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-12|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-13|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-14|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-15|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-16|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-17|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-18|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-19|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-20|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-21|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-22|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-23|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-24|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-25|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-26|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-27|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-28|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-29|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-06-30|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-01|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-02|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-03|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-04|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-05|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-06|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-07|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-08|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-09|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-10|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-11|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-12|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-13|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-14|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-15|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-16|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-17|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-18|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-19|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-20|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-21|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-22|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-23|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-24|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-25|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-26|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-27|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-28|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-29|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-30|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-07-31|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-01|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-02|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-03|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-04|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-05|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-06|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-07|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-08|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-09|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-10|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-11|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-12|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-13|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-14|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-15|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-16|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-17|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-18|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-19|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-20|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-21|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-22|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-23|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-24|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-25|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-26|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-27|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-28|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-29|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-30|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-08-31|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-01|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-02|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-03|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-04|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-05|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-06|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-07|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-08|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-09|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-10|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-11|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-12|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-13|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-14|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-15|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-16|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-17|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-18|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-19|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-20|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-21|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-22|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-23|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-24|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-25|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-26|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-27|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-28|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-29|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-09-30|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-01|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-02|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-03|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-04|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-05|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-06|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-07|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-08|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-09|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-10|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-11|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-12|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-13|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-14|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
0|2021-10-15|2717.0|0|394.0|0|12.664738026358084|0|3111.0|0
