|dates|Montgomery_Missouri_UnitedStates.BLS_EmployedPopulation.data|Montgomery_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Montgomery_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Montgomery_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Montgomery_Missouri_UnitedStates.BLS_UnemploymentRate.data|Montgomery_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Montgomery_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Montgomery_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-06|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-07|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-08|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-09|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-10|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-11|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-12|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-13|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-14|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-15|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-16|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-17|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-18|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-19|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-20|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-21|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-22|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-23|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-24|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-25|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-26|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-27|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-28|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-29|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-30|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2020-12-31|5445.0|0|214.0|0|3.781586852800848|0|5659.0|0
0|2021-01-01|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-02|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-03|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-04|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-05|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-06|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-07|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-08|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-09|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-10|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-11|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-12|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-13|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-14|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-15|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-16|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-17|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-18|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-19|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-20|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-21|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-22|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-23|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-24|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-25|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-26|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-27|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-28|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-29|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-30|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-01-31|5493.0|0|231.0|0|4.035639412997903|0|5724.0|0
0|2021-02-01|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-02|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-03|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-04|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-05|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-06|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-07|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-08|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-09|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-10|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-11|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-12|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-13|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-14|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-15|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-16|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-17|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-18|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-19|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-20|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-21|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-22|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-23|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-24|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-25|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-26|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-27|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-02-28|5434.0|0|257.0|0|4.515902301880161|0|5691.0|0
0|2021-03-01|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-02|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-03|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-04|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-05|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-06|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-07|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-08|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-09|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-10|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-11|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-12|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-13|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-14|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-15|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-16|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-17|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-18|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-19|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-20|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-21|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-22|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-23|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-24|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-25|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-26|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-27|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-28|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-29|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-30|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-03-31|5523.0|0|207.0|0|3.612565445026178|0|5730.0|0
0|2021-04-01|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-02|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-03|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-04|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-05|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-06|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-07|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-08|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-09|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-10|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-11|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-12|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-13|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-14|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-15|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-16|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-17|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-18|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-19|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-20|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-21|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-22|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-23|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-24|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-25|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-26|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-27|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-28|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-29|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-04-30|5697.0|0|171.0|0|2.914110429447853|0|5868.0|0
0|2021-05-01|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-02|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-03|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-04|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-05|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-06|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-07|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-08|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-09|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-10|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-11|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-12|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-13|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-14|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-15|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-16|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-17|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-18|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-19|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-20|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-21|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-22|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-23|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-24|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-25|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-26|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-27|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-28|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-29|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-30|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-05-31|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-01|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-02|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-03|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-04|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-05|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-06|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-07|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-08|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-09|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-10|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-11|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-12|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-13|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-14|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-15|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-16|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-17|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-18|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-19|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-20|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-21|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-22|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-23|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-24|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-25|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-26|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-27|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-28|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-29|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-06-30|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-01|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-02|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-03|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-04|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-05|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-06|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-07|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-08|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-09|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-10|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-11|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-12|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-13|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-14|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-15|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-16|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-17|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-18|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-19|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-20|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-21|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-22|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-23|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-24|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-25|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-26|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-27|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-28|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-29|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-30|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-07-31|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-01|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-02|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-03|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-04|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-05|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-06|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-07|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-08|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-09|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-10|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-11|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-12|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-13|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-14|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-15|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-16|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-17|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-18|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-19|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-20|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-21|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-22|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-23|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-24|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-25|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-26|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-27|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-28|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-29|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-30|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-08-31|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-01|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-02|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-03|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-04|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-05|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-06|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-07|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-08|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-09|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-10|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-11|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-12|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-13|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-14|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-15|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-16|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-17|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-18|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-19|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-20|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-21|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-22|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-23|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-24|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-25|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-26|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-27|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-28|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-29|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-09-30|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-01|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-02|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-03|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-04|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-05|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-06|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-07|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-08|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-09|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-10|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-11|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-12|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-13|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-14|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
0|2021-10-15|5675.0|0|211.0|0|3.584777437988447|0|5886.0|0
