|dates|Armstrong_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Armstrong_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Armstrong_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Armstrong_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Armstrong_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Armstrong_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Armstrong_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Armstrong_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-02|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-03|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-04|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-05|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-06|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-07|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-08|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-09|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-10|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-11|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-12|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-13|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-14|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-15|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-16|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-17|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-18|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-19|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-20|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-21|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-22|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-23|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-24|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-25|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-26|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-27|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-28|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-29|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-30|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2020-12-31|28328.0|0|2469.0|0|8.017014644283535|0|30797.0|0
0|2021-01-01|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-02|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-03|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-04|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-05|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-06|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-07|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-08|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-09|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-10|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-11|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-12|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-13|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-14|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-15|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-16|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-17|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-18|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-19|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-20|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-21|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-22|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-23|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-24|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-25|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-26|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-27|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-28|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-29|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-30|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-01-31|27926.0|0|2969.0|0|9.609969250687813|0|30895.0|0
0|2021-02-01|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-02|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-03|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-04|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-05|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-06|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-07|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-08|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-09|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-10|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-11|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-12|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-13|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-14|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-15|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-16|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-17|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-18|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-19|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-20|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-21|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-22|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-23|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-24|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-25|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-26|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-27|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-02-28|28280.0|0|3015.0|0|9.634126857325452|0|31295.0|0
0|2021-03-01|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-02|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-03|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-04|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-05|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-06|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-07|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-08|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-09|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-10|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-11|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-12|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-13|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-14|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-15|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-16|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-17|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-18|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-19|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-20|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-21|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-22|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-23|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-24|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-25|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-26|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-27|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-28|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-29|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-30|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-03-31|28341.0|0|2573.0|0|8.323089862198357|0|30914.0|0
0|2021-04-01|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-02|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-03|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-04|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-05|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-06|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-07|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-08|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-09|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-10|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-11|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-12|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-13|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-14|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-15|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-16|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-17|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-18|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-19|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-20|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-21|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-22|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-23|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-24|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-25|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-26|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-27|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-28|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-29|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-04-30|28520.0|0|2245.0|0|7.297253372338696|0|30765.0|0
0|2021-05-01|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-02|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-03|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-04|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-05|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-06|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-07|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-08|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-09|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-10|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-11|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-12|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-13|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-14|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-15|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-16|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-17|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-18|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-19|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-20|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-21|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-22|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-23|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-24|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-25|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-26|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-27|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-28|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-29|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-30|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-05-31|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-01|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-02|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-03|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-04|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-05|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-06|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-07|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-08|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-09|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-10|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-11|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-12|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-13|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-14|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-15|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-16|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-17|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-18|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-19|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-20|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-21|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-22|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-23|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-24|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-25|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-26|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-27|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-28|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-29|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-06-30|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-01|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-02|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-03|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-04|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-05|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-06|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-07|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-08|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-09|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-10|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-11|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-12|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-13|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-14|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-15|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-16|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-17|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-18|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-19|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-20|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-21|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-22|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-23|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-24|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-25|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-26|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-27|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-28|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-29|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-30|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-07-31|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-01|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-02|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-03|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-04|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-05|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-06|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-07|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-08|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-09|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-10|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-11|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-12|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-13|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-14|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-15|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-16|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-17|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-18|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-19|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-20|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-21|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-22|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-23|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-24|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-25|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-26|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-27|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-28|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-29|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-30|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-08-31|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-01|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-02|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-03|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-04|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-05|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-06|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-07|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-08|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-09|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-10|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-11|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-12|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-13|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-14|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-15|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-16|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-17|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-18|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-19|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-20|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-21|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-22|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-23|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-24|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-25|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-26|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-27|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-28|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-29|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-09-30|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-01|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-02|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-03|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-04|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-05|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-06|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-07|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-08|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-09|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-10|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-11|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-12|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-13|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-14|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
0|2021-10-15|28836.0|0|1976.0|0|6.413085810723095|0|30812.0|0
